GTVID,Latitude,Longitude,nearest_interstate,distance_to_interstate_mi
SFG181,38.2822863,-122.302085,I- 80,9.385760862799929
SVG180,31.99993232,-81.07798817,I- 516,3.0179876989805026
HOG965,30.388059,-95.406868,I- 45,4.7075890628678225
PXG505,34.2492699,-114.1405679,I- 40,34.29384544141889
WFG022,33.3708062,-98.7507518,I- 44,39.874427599688865
SAG344,30.0719302,-99.1095587,I- 10,0.09320805618495341
DTG181,42.550113,-83.047645,I- 75,3.4960115627258257
TYG076,32.27929080000001,-95.2897986,I- 20,11.978212637761043
SMG024,38.569883,-76.071173,I- 595,37.907938035627474
NOG169,30.2491933,-89.7654014,I- 10,0.13617182569776554
HOG966,29.5997109,-95.341579,I- 610,5.64681637510412
MWG220,42.973982,-87.8941865,I- 43,1.0689551505297927
MWG220,42.973982,-87.8941865,I- 94,1.0689551505297927
DFG387,32.7789439,-97.2148333,I- 820,0.11995333995514917
NPG126,36.5026961,-76.7684128,I- 664,27.41538489239273
RAG505,35.3191925,-78.60801909999999,I- 95,1.38908691271605
ORG559,28.0793577,-80.6908365,I- 95,0.9270830986576433
CAG348,35.0053328,-80.94556899999999,I- 77,1.4366012047951586
CTG051,33.124892,-89.07927939999999,I- 55,42.220965658433165
FVG052,47.7449091,-97.5731043,I- 29,23.241482162998174
DYG061,39.87065,-84.05619,I- 70,0.3559026583314527
CNG170,39.0943246,-84.6177397,I- 275,2.4141473648442413
CNG171,39.0958917,-84.4296751,I- 471,2.419474096534429
RPG124,37.7582125,-77.4634523,I- 95,0.221570945307028
PLE021,39.9435609,-75.4694057,I- 476,5.541127709473955
GVE141,34.9560313,-82.0090771,I- 26,0.32688949145600693
DTE385,42.5548904,-82.90979229999999,I- 94,1.215905667613576
PXE055,33.2878233,-111.9462084,I- 10,1.2955922190100526
MQW016,46.5077795,-87.6098734,I- 43,136.14508829917537
MCW082,32.872247,-83.662107,I- 75,0.053281393449414245
CUW069,32.46987,-85.093147,I- 185,8.685501099015013
OAW052,41.1466336,-96.1202716,I- 80,1.4246938094183186
COW048,35.644955,-84.745059,I- 75,11.968150056675075
BIW155,32.8103007,-86.5999487,I- 65,0.9167590436879272
DTE335,42.222909,-83.61856,I- 94,0.355514576463786
DTE295,42.269352,-83.271061,I- 94,0.30778380193262295
BLG238,39.3126411,-76.7356136,I- 70,0.43920729258453056
CMG121,34.268629,-80.6095106,I- 20,3.425316463769409
CMG122,33.4955077,-81.2811388,I- 20,22.666893968856257
YPG047,46.5583894,-120.4749382,I- 82,0.19302179354909785
GRW168,42.20672099999999,-86.1650421,I- 94,0.9721329114462042
SFG182,37.5726153,-122.3104195,I- 280,3.7276771036626637
LAG488,34.0908284,-117.7197664,I- 10,0.6218440746490286
MSG081,32.5326263,-86.3228204,I- 65,5.837767277680198
HOG967,29.7390783,-95.3907036,I- 69,0.4837508463600864
LXG141,37.117483,-84.05413200000001,I- 75,2.6626449150023395
SGG017,37.240898,-93.3298806,I- 44,0.6495573636721781
KCG076,39.079735,-93.7166377,I- 70,5.555602816826254
ATG869,33.9318177,-83.7144132,I- 85,12.55528308764226
HOG968,29.6691402,-95.3685407,I- 610,0.8017018772830024
HOG969,29.6868034,-95.3647387,I- 610,0.4081066173805046
HOG970,29.4024523,-95.0207799,I- 45,0.5457639667030605
SFG183,37.3606036,-121.9600867,I- 880,2.1960845379295355
CSG175,32.631322,-80.876813,I- 95,0.2718582271259222
MNG403,44.75595819999999,-93.3040072,I- 35,0.7573149675844771
DMG027,42.1877583,-93.5732444,I- 35,0.12318471476090836
CIG072,42.021169,-91.6658589,I- 380,0.10799977148248181
AUE034,30.4423878,-97.6104923,I- 35,3.3792628458740754
RCE002,45.9353636,-102.1598187,I- 94,63.202466678221725
WRW025,45.6351503,-89.4141449,I- 39,52.15248630484424
SEW191,47.8042168,-122.5699582,I- 5,11.74619190983985
CHE189,41.5426538,-87.8497958,I- 80,0.7145785881940823
GVE139,35.5256896,-82.98851499999999,I- 40,3.0748748331669598
NYW551,40.8029079,-73.06905069999999,I- 495,0.9969091276889178
CAW162,35.2788764,-81.23462959999999,I- 85,0.2423913763597834
ATW667,33.8053147,-83.87407669999999,I- 20,12.903170317223292
MWE077,43.093368,-88.361246,I- 94,2.9556549752413224
TAE028,30.8866624,-84.2068307,I- 10,26.63527882346295
JVW106,29.889954,-81.32513,I- 95,4.5457199054999515
GVE169,34.3439138,-82.93901149999999,I- 85,10.814168375382748
MSE010,32.9277982,-85.9654132,I- 85,34.411598002519376
CHE444,41.5552729,-87.4619294,I- 80,1.302224334908761
CHE444,41.5552729,-87.4619294,I- 94,1.302224334908761
BOE030,42.6377481,-71.34428059999999,I- 495,2.1793125743744035
DTE319,42.368048,-83.402064,I- 96,0.9572549766806743
SAG345,28.884166,-97.893537,I- 37,26.02299696772325
RFG016,42.125595,-89.257224,I- 39,11.933564045223441
RFG017,42.2991159,-89.05708589999999,I- 39,4.692676938298672
RFG017,42.2991159,-89.05708589999999,I- 90,4.692676938298672
CAG349,36.207355,-81.70303,I- 40,33.561309558861154
PBG027,40.612848,-89.460084,I- 74,0.6076439504318366
RLG133,37.2209825,-79.9870761,I- 581,1.0466609832329898
MCW083,32.8098791,-83.7237631,I- 475,0.09781031605924119
AUE036,30.22823559999999,-97.7435415,I- 35,0.04186680663725918
MAE097,25.9844391,-80.1721235,I- 95,0.40123947594591786
MWE023,43.02155339999999,-88.25552929999999,I- 94,1.7259326680237623
MPE031,30.6401182,-88.1399953,I- 65,1.251534972375662
CLE090,41.5434487,-81.56894009999999,I- 90,1.606845866129693
PBW032,40.717728,-89.577433,I- 74,1.3137861370371442
MCW084,33.2759194,-82.9699765,I- 20,17.488304399192245
MIW005,46.8456014,-114.0388892,I- 90,3.179267720103456
AUW111,30.34800499999999,-97.5582577,I- 35,7.270207471444718
BIE079,33.5324737,-86.70493619999999,I- 20,0.12492851062574123
BVW024,36.31473829999999,-94.2943271,I- 49,6.026159337062801
CHE344,42.019453,-88.268939,I- 90,3.26200197567994
DTE412,42.6773592,-83.3608651,I- 75,2.625739760394675
AGW067,33.352546,-81.8038491,I- 520,9.926723374854229
RLG134,37.776789,-79.968524,I- 64,0.06994509949418004
HOG971,30.293439,-95.384863,I- 45,4.423618529360219
MNE182,46.3342956,-93.5166844,I- 35,32.82038959916481
BGE007,36.9547385,-85.9168529,I- 65,12.130475805584494
CHE441,41.5369877,-87.42807169999999,I- 80,2.28357385308521
CHE441,41.5369877,-87.42807169999999,I- 94,2.28357385308521
TAW083,31.0252562,-83.1796925,I- 75,12.496426592931986
TUW046,37.0366109,-95.6366702,I- 44,38.85757397779342
CNG172,39.137254,-84.538307,I- 75,0.22297487103387514
DFG388,32.8937621,-96.6030132,I- 30,3.5317810362457633
DFG388,32.8937621,-96.6030132,E I- 30,3.5317810362457633
PAG054,43.73443229999999,-70.61816859999999,I- 95,15.045199686926473
SSW115,44.000248,-96.307779,I- 29,22.387074910128643
PLW036,40.41122410000001,-75.8458831,I- 176,7.774792979973223
BIW157,33.335003,-86.91754,I- 459,0.31102373346649886
BOW145,42.984122,-70.939331,I- 95,4.3493760302589815
PCW033,30.431769,-85.687132,I- 10,22.672228640110372
KCG077,39.116342,-94.727342,I- 70,0.7142681408971748
DFG389,32.6929306,-96.8556212,I- 35 E,1.8211507591470462
CNG173,39.126462,-84.548464,I- 75,0.7014394633445167
KNG070,35.702544,-83.965691,I- 140,7.26416940202993
GGG020,34.0019903,-90.06370869999999,I- 55,10.636858674406627
YEG023,32.77753,-115.569923,I- 8,0.24264471009228344
GEG064,36.2019247,-76.767962,I- 664,44.91879726607977
MMG226,35.3961297,-89.8502444,I- 269,5.161925525422295
JVG325,29.8420805,-82.06576059999999,I- 75,24.5413943500259
SEG101,47.642849,-122.564285,I- 5,11.131369050873888
ATG870,33.744583,-85.290608,I- 20,4.266323738106693
HOG972,30.1478608,-95.1871429,I- 69,1.7181001715201853
GVG100,35.3181115,-83.26140989999999,I- 40,23.84159041722781
CHW756,42.0459713,-88.2606618,I- 90,1.419843188264888
CBE077,40.1220414,-82.92969339999999,I- 270,1.371811255076635
FWG013,41.462828,-85.58786,I- 80,19.828703358094966
FWG013,41.462828,-85.58786,I- 90,19.828703358094966
ATG871,33.7860385,-84.427329,I- 75,1.5638749393159563
GVG101,35.5618232,-82.5406291,I- 40,0.19456068748095176
HOG973,30.4208512,-95.4783136,I- 45,0.7697928730945094
CAW163,35.4362572,-80.6607398,I- 85,0.14736731477534465
MAW417,26.090274,-80.1604108,I- 95,0.49700797821579046
SAW065,28.4492422,-99.2378374,I- 35,0.06389939187681618
ATE349,34.1031297,-83.9732302,I- 985,0.5241004191764062
SIE005,43.3929823,-94.4825486,I- 90,19.581534630663036
KNG071,35.877999,-83.190815,I- 40,0.23345032963492318
NYG355,41.186914,-73.805425,I- 684,6.077504920997456
SLG218,38.714331,-90.454588,I- 270,0.36840086414710166
DMG028,41.6493572,-93.6970387,I- 80,0.18042494291592123
DMG028,41.6493572,-93.6970387,I- 35,0.18042494291592123
SHG029,42.527196,-72.7978627,I- 91,8.609103675325116
LAG489,33.872524,-118.309476,I- 405,0.8440996992148322
DFG390,32.8513314,-96.682796,I- 635,1.4128750864495894
NYG356,40.7318228,-73.27301159999999,I- 495,5.0646991624408635
MCG122,32.8134725,-83.6999641,I- 475,1.4677094513597881
SMG025,38.5536946,-76.0415027,I- 595,39.78504978053478
YPG048,46.24148635,-119.0952203,I- 182,0.5412526360489116
HFG071,41.98568239999999,-72.4466375,I- 91,7.148712707724592
LCG037,30.300311,-93.194746,I- 10,3.795684545054096
SVG181,32.1431383,-81.6246077,I- 16,5.9815249156106995
YPG049,46.60622069999999,-120.4676213,I- 82,0.7859946898653928
ORG560,29.2226286,-82.1112002,I- 75,4.419598126240636
NAG222,36.2558856,-86.65455899999999,I- 65,4.375021216112752
SRG079,32.3364009,-93.8297318,I- 49,4.530026367653304
SAG347,29.3572733,-98.1217189,I- 10,10.629418250210573
TCG030,44.8925952,-85.6399141,I- 75,45.61548309913153
MCG123,32.5504434,-83.6044422,I- 75,8.092347887026175
DCG609,38.997621,-76.911608,I- 495,0.9219674328391618
DCG609,38.997621,-76.911608,I- 95,0.9219674328391618
SKG196,39.4793493,-111.4964597,I- 15,22.87071676672805
JNG023,40.2937598,-78.87253319999999,I- 76,21.331546365880484
JNG023,40.2937598,-78.87253319999999,I- 70,21.331546365880484
CMG123,33.8131539,-80.97907699999999,I- 26,1.4626982387275853
HOG974,29.6850607,-95.4226339,I- 610,0.505754487859182
GBG207,44.021847,-88.567759,I- 41,0.7003305548536137
WOG124,31.32028399999999,-96.883903,I- 35,19.447122112628307
BRG112,31.0818241,-91.0565559,I- 55,32.82785536163045
LNG052,42.27038659999999,-84.4523194,I- 94,0.09125522405716577
JVG326,30.1640917,-81.63200340000002,I- 295,1.0733186372682522
NYG357,40.5595605,-74.4389331,I- 287,0.22658220179866934
HOG975,29.972008,-95.4354232,I- 45,0.8560345081563467
GEG065,35.5904426,-77.3471352,I- 587,4.897449525191483
SKW146,42.0837521,-111.867129,I- 15,17.82350327429736
SAG348,29.8067428,-98.3453166,I- 35,13.972729259528217
YPG050,46.607009,-120.466647,I- 82,0.853350027029742
SIG018,42.2527772,-94.877166,I- 80,52.497082995204394
DMG029,41.5746241,-93.8521441,I- 80,0.2563887042199391
FRG133,36.3134914,-119.6729743,I- 5,27.462738529620704
MPG193,30.470865,-87.700646,I- 10,11.533208513156145
CNG174,39.4930064,-84.33746339999999,I- 75,0.6938270497176706
GAG071,29.5368781,-82.5185178,I- 75,9.69180976730503
CPG035,38.8575908,-104.7227001,I- 25,5.612553102594633
HOG976,29.2626289,-94.8343427,I- 45,1.7934290994523232
CUG072,32.519058,-84.956982,I- 185,0.17798799004246948
CUG073,32.4305108,-84.9538307,I- 185,1.5444766108341197
CDG074,39.757805,-89.61611,I- 55,0.4388591074794713
CDG074,39.757805,-89.61611,I- 72,0.4388591074794713
GVE161,34.1689522,-82.4092739,I- 85,32.697184125001236
SLG219,38.674079,-90.424218,I- 270,1.3349761313107278
PXE064,34.5801267,-111.886117,I- 17,0.15376180654802918
GHE031,35.8778677,-80.3181432,I- 285,2.902816142537755
IFW046,44.5029179,-114.2239186,I- 15,73.96296812080855
CLW164,41.4354551,-81.49746590000001,I- 271,0.07674446766649107
BIE076,33.5460112,-86.54659579999999,I- 20,1.066999149293443
PXE007,33.4506126,-111.90842,I- 10,4.647306989243833
FWE024,41.1807916,-85.6251183,I- 69,21.369602008983225
CDG075,39.714379,-89.638895,I- 55,0.25341453218484794
DTW561,42.4421143,-83.2980098,I- 696,3.2645734561192614
ATE173,33.58418899999999,-83.9144065,I- 20,2.071704005555342
CHG352,41.120905,-87.886808,I- 57,2.638357915612735
OMW011,30.354768,-103.67682,I- 10,43.38647854131002
PBG028,40.697605,-89.989455,I- 74,10.699695117903632
DRG040,40.95330209999999,-90.3828731,I- 74,2.577157934948156
PBG029,40.827361,-89.615855,I- 74,6.2854712934882775
GVG102,34.833501,-81.680165,I- 26,15.82652410398089
CAG350,36.1610223,-81.8702618,I- 181,25.89314568988808
CAG350,36.1610223,-81.8702618,I- 26,25.89314568988808
HOG977,29.6803036,-95.633924,I- 69,4.237444974178269
WOW021,31.1956783,-98.7124142,I- 14,51.53202701295965
PDE021,37.377716,-89.6697219,I- 55,2.7655019861333487
SEW192,47.8024153,-122.6488636,I- 5,15.303392588754415
DTW562,42.637425,-83.0331797,I- 75,7.057344053732952
RAE106,35.9781876,-77.973575,I- 95,4.963432455631368
CDE017,39.9543508,-90.2099043,I- 72,15.437657270956652
WOE003,31.0585913,-97.4634286,I- 35,0.5622260830823316
WHG035,37.672146,-97.2623778,I- 35,0.8324131543407755
SIG019,42.9960576,-96.0564533,I- 29,37.23249596594186
BOG410,42.36150689999999,-71.3333316,I- 90,2.0814750203281247
SVG182,31.984985,-81.22037399999999,I- 95,3.809208728548879
DFG391,32.9758847,-96.716652,I- 635,4.255236511506051
ATG872,34.3327972,-83.9052066,I- 985,6.501698342082373
LAG490,33.8620647,-117.8761734,I- 5,3.7517551085747143
SCG121,38.9049839,-120.8398674,I- 80,10.43226748193493
TPG524,27.712696,-82.299312,I- 75,5.167805196445082
MMG227,35.197598,-90.008173,I- 40,0.3864651901631952
LSE050,37.9779277,-85.7013824,I- 65,0.19869010414610694
ATE348,33.685913,-85.019217,I- 20,2.161695011630848
POW197,45.486878,-122.789649,I- 5,3.8304246692976287
DFE089,32.7906985,-96.7460989,I- 30,0.04180595875207852
CUG074,32.4368541,-85.0242423,I- 185,5.638998890075147
SSG058,45.6598784,-97.0199457,I- 29,1.5737776020437595
RAG506,35.7374608,-79.0841882,I- 40,13.227851011973257
THG018,39.285222,-87.113359,I- 70,11.408109329966742
THG019,39.1168015,-86.97740499999999,I- 69,13.039215593032347
THG020,39.0391312,-87.140166,I- 69,10.941768081393459
HDG095,34.2684288,-86.0692447,I- 59,8.504252643474512
CVG024,38.0542431,-78.3185647,I- 64,4.001805320202157
INW327,40.27802,-85.822525,I- 69,13.84875829707416
NAG223,36.2091591,-86.8397012,I- 65,2.873819171500181
LSG113,37.328737,-85.546956,I- 65,18.892483808384824
SCG122,38.61099509,-121.4759452,I- 5,1.7077651887897607
HOG978,30.350204,-95.472269,I- 45,0.6770727816853831
HOG979,30.3934213,-95.328709,I- 45,9.373961221735595
SKG197,40.6992644,-111.8822435,I- 15,1.011106429552163
HDG096,34.6383737,-86.8439537,I- 565,0.1633345480667063
NYG358,40.8824421,-73.2271653,I- 495,5.132606209354996
NYG359,40.808408,-73.1941686,I- 495,0.03772501212108558
SFG185,37.7412797,-122.1686734,I- 580,1.0857987898904964
HDE034,34.7923031,-86.5769747,I- 565,2.321755406944738
PTW097,40.8091163,-80.4233721,I- 376,2.812898382468734
POW198,45.5265782,-122.5374388,I- 84,1.3055687863508827
BFW107,42.84584780000001,-78.7971354,I- 90,0.22915426206576114
SVE018,32.161206,-81.9141712,I- 16,10.41482747596316
GVE151,35.6002292,-82.40352949999999,I- 40,0.369590418227631
AUG409,30.4436646,-97.8322133,I- 35,9.657600945900086
DFE028,32.833802,-96.634536,I- 635,0.1349401259577718
DTW563,42.550065,-82.873486,I- 94,0.1726589084491401
ASE024,42.653251,-73.785973,I- 87,1.0372988117959256
DOW037,31.2544647,-85.38815009999999,I- 10,34.44813714841555
CAW164,35.69767179999999,-81.26255259999999,I- 40,0.3690384361145883
LSW057,38.9673687,-85.8899946,I- 65,2.473921885131668
BOG411,42.5169267,-70.9515917,I- 95,1.189936685878942
CSG176,33.000581,-80.20975,I- 26,4.364305564531748
LEW016,44.051541,-91.640319,I- 90,6.648021767316047
GHW117,36.2775562,-79.7671702,I- 73,8.759079218595668
KNW183,35.514792,-84.361819,I- 75,10.384769662373524
OKW063,36.108848,-97.058864,I- 35,15.24855705890164
CCW007,28.3309872,-98.1169454,I- 37,4.9459571825496855
BFE032,42.9266216,-78.8973212,I- 190,0.06423895405612377
DCE048,39.149406,-77.615496,I- 270,17.903570222490075
HFE034,41.590703,-73.102609,I- 84,3.455028692815223
BOG412,42.3559971,-71.149466,I- 90,0.140249655457332
MRG029,32.3360971,-89.29181020000001,I- 20,0.10874446973696691
ATG873,33.9098598,-84.2063257,I- 85,0.16758837191083145
AQG132,34.944817,-104.675461,I- 40,0.0616076822736294
SEG102,47.3228144,-122.3562945,I- 5,2.80477552164021
NYG360,41.656164,-74.692238,I- 86,15.2508326181261
HTG060,31.322437,-89.378527,I- 59,1.5311529754419186
NOG170,29.9313866,-90.0027504,I- 10,4.717351676524064
HOG980,29.3765411,-95.00681670000002,I- 45,0.0518616256335237
MPG194,30.9946442,-87.8583132,I- 65,3.0298453940319385
NYG361,41.71145000000001,-73.9640666,I- 87,5.418613183890116
KCG078,39.1170117,-94.6880443,I- 635,0.32948323296462795
PAG055,43.2815374,-70.59458719999999,I- 95,1.1411431331606738
WOG125,31.529885,-96.530337,I- 45,22.562551246670942
WOG126,31.540985,-96.835898,I- 35,16.346951057691438
TLG096,42.0664909,-83.9671915,I- 94,16.041009379994865
SLG220,38.477133,-90.851401,I- 44,0.12436935570149014
HDG097,34.7915989,-87.01507920000002,I- 65,4.262880498927475
LHG012,42.875956,-98.701572,I- 90,57.79318829154355
TRG017,36.3975286,-83.0144218,I- 81,9.962098465467477
LAG491,34.069256,-118.2985673,I- 10,2.2302913273390996
CHG353,41.9667581,-87.8141547,I- 90,1.073780357436367
BOG413,42.8884027,-70.8711974,I- 95,0.48961255056250214
SVG183,32.1046059,-81.1515991,I- 516,0.6153205541582359
OAG030,41.229211,-96.043425,I- 80,0.3578811060274643
AGG077,33.569592,-82.116204,I- 20,5.562713414773103
HOG981,29.73458,-95.4103383,I- 69,0.2479639638440987
HOG982,30.212209,-95.568642,I- 45,6.66362280036796
FMG112,26.7539205,-80.9242732,I- 75,39.74923962217543
PLE020,40.09541280000001,-75.911914,I- 76,4.664226844894272
STG017,35.498378,-120.6818371,I- 5,51.57579337736384
SVG184,31.8459435,-82.58770559999999,I- 16,40.20245015271698
CAG351,35.204665,-80.71959500000001,I- 485,3.985390621173405
TPG525,27.9603912,-82.766698,I- 275,8.658549381299666
CUG075,32.473995,-84.9879058,I- 185,2.829087622775769
SLG221,38.730242,-90.301506,I- 70,0.687521636848811
SAG349,29.0942852,-97.2901535,I- 10,39.4724328553923
EPG187,31.7680641,-106.429959,I- 10,0.6406871867209387
DFE087,32.852932,-96.6531634,I- 635,0.31828983633838037
DTE406,42.4508425,-82.9362278,I- 94,0.7195748702293262
CLE095,41.0299959,-82.51037219999999,I- 71,16.97747449409469
CLW165,41.5010503,-81.6287888,I- 490,1.955564946700926
RAW166,35.7157367,-77.9333714,I- 795,2.6494729401838004
RAW166,35.7157367,-77.9333714,I- 587,2.6494729401838004
EPG188,31.8133807,-106.4617761,I- 10,2.4301268446022064
GVG103,34.1134939,-82.8665652,I- 85,27.106250845877465
CDG076,39.738873,-90.228895,I- 72,3.2180881015444545
YPG051,46.9910268,-120.5478599,I- 90,0.8884139926837556
ORG561,28.9411982,-81.4294221,I- 4,9.70209853479197
CHE603,41.68237939999999,-87.6207903,I- 94,0.9709339050485041
GVW219,34.3811088,-82.23020890000001,I- 385,17.140854082228266
AQG133,36.8014902,-108.0865394,I- 40,92.97574052839285
SLW148,39.279037,-89.646627,I- 55,0.24246371534748654
TAE003,30.834862,-83.947395,I- 10,23.960755251675028
CDG077,40.130987,-88.243949,I- 74,0.2598571348736865
WPG133,27.4439804,-80.3408958,I- 95,3.009046370276423
GAG072,29.639269,-82.3989462,I- 75,0.12951527841870575
QHG015,40.4580043,-90.6471283,I- 74,36.95354892816173
TPG526,27.8222805,-82.3816099,I- 75,1.800631654738572
GVG104,34.937689,-81.982058,I- 26,0.6733854722365472
HFG072,41.3873969,-72.15897273,I- 395,0.6811201429195473
GVG105,34.857453,-82.257532,I- 85,0.13457090470773994
ORG562,28.2597078,-81.5062779,I- 4,5.042844476986082
SAG350,28.8139899,-97.8578761,I- 37,25.900796092214154
LAG492,33.6797213,-117.3709145,I- 15,1.8922617043432082
TPG527,28.0974642,-82.0069276,I- 4,2.079305013189194
ORG563,28.7129346,-81.342928,I- 4,2.064092163628848
MCG124,32.9055174,-83.686844,I- 75,0.1075895055994613
AQG134,35.005318,-106.0469577,I- 40,0.19874165315806128
SAG351,29.2671542,-97.7648877,I- 10,24.079946330886205
BIW159,33.5912987,-86.4946994,I- 20,1.238153456189775
BIW160,33.1797535,-87.5257141,I- 20,0.556952806949359
BIW160,33.1797535,-87.5257141,I- 59,0.556952806949359
KNW184,35.369682,-84.3017871,I- 75,19.25617236756743
SIE011,42.4946072,-96.4227533,I- 29,0.17281071227229136
SIW029,42.4815504,-96.3648037,I- 29,1.0567122829935311
PAE008,44.0819154,-70.1973995,I- 95,0.7177257518697372
ELE006,42.1419979,-76.9365333,I- 86,0.030251746970295517
WHW055,37.6640925,-97.3176935,I- 135,0.26649880525870506
WHW056,37.7513544,-97.3454775,I- 235,0.34288686144968467
WSE011,40.2109286,-81.26388539999999,I- 70,10.667934031432148
DTW565,42.445378,-83.024273,I- 696,3.1269998290447862
NPE058,36.67859486,-76.92091851,I- 664,28.293748537179468
POE012,45.530883,-122.963951,I- 5,12.426192197686662
FRG134,36.3130677,-119.6727823,I- 5,27.446751243875656
DSG077,47.3323427,-93.7905961,I- 35,76.65197203914349
SSW161,44.51904,-98.9882908,I- 90,52.71729878652928
CLE089,41.4270842,-82.204101,I- 80,3.0682074580532532
